guid,pid,command_line,parent_count,child_process_count,network_connections,dns_queries,files_created,has_invoke,has_download,has_encoded,entropy,first_seen,label
{a987b218-c0ef-6908-a0a4-58ab-af45887b03e5},4129,"Get-EventLog -LogName Security | Select EntryType, Count | Group EntryType",1,0,0,0,0,False,False,False,0.351,2025-11-06T08:08:32.164050+00:00Z,0
{4c6a70f4-9860-6908-93f8-6a20-a2537d2f4e58},4130,Get-WinEvent -LogName System | Where {$_.Id -eq 6008},1,0,0,0,0,False,False,False,0.623,2025-11-06T08:08:33.164067+00:00Z,0
{257f7595-1589-6908-9344-2876-6d8f7aa4f052},4131,Get-EventLog -LogName Windows PowerShell | Where {$_.Message -like '*ScriptBlock*'},1,0,0,0,0,False,False,False,0.446,2025-11-06T08:08:34.164083+00:00Z,0
{3e11bafe-738b-6908-7736-1ae0-d39c19a692c9},4132,Get-WinEvent -LogName Security | Export-Csv C:\temp\winsec.csv,1,0,0,0,0,False,False,False,0.484,2025-11-06T08:08:35.164104+00:00Z,0
{f6c31218-a470-6908-9221-1e4a-76e592fa675f},4133,Get-EventLog -LogName Application | Where {$_.Source -eq 'Application Error'},1,0,0,0,0,False,False,False,0.416,2025-11-06T08:08:36.164120+00:00Z,0
{c9b7c9bc-5f64-6908-9435-132e-98c6025f5543},4134,Get-WinEvent -LogName Security | Where {$_.TimeCreated -gt (Get-Date).AddHours(-1)},1,0,0,0,0,False,False,False,0.458,2025-11-06T08:08:37.164137+00:00Z,0
{45d8a6ad-39ac-6908-a94f-5332-eaf6bb2aa146},4135,Get-EventLog -LogName System | Where {$_.InstanceId -eq 10016},1,0,0,0,0,False,False,False,0.532,2025-11-06T08:08:38.164154+00:00Z,0
{c1dd484a-59da-6908-cf9c-dafb-a7e683e96ef4},4136,Get-WinEvent -LogName Microsoft-Windows-TaskScheduler/Operational,1,0,0,0,0,False,False,False,0.492,2025-11-06T08:08:39.164170+00:00Z,0
{ef9240b6-037f-6908-8585-c463-e4ba3c4b1eec},4137,Get-EventLog -LogName Security | Where {$_.Message -like '*RDP*'},1,0,0,0,0,False,False,False,0.569,2025-11-06T08:08:40.164186+00:00Z,0
{aaf407f7-ee48-6908-9d15-51c6-bc2e4b87959f},4138,"Get-WinEvent -LogName Security | Format-Table TimeCreated, Id, Message -Wrap",1,0,0,0,0,False,False,False,0.434,2025-11-06T08:08:41.164202+00:00Z,0
{9b11b530-d4e9-6908-f110-6fd3-7eb3c3093b6e},4139,Get-EventLog -LogName Application | Where {$_.TimeGenerated -lt (Get-Date).AddDays(-30)},1,0,0,0,0,False,False,False,0.42,2025-11-06T08:08:42.164221+00:00Z,0
{89628f6e-543e-6908-a7ff-e238-fa4795492a82},4140,Get-WinEvent -LogName Security | Where {$_.Level -eq 0},1,0,0,0,0,False,False,False,0.564,2025-11-06T08:08:43.164238+00:00Z,0
{ce920136-0b25-6908-cab9-8248-018bd1031424},4141,Get-EventLog -LogName System | Group-Object Source,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:08:44.164254+00:00Z,0
{ef0bea4f-103f-6908-92fd-d157-d739f6ba745b},4142,Get-WinEvent -LogName Security | Where {$_.Properties.Value -like '*S-1-5-18*'},1,0,0,0,0,False,False,False,0.494,2025-11-06T08:08:45.164270+00:00Z,0
{1e5ebe54-c93e-6908-4133-7204-01c7d5b6de85},4143,Get-EventLog -LogName Windows PowerShell | Export-Csv C:\temp\pslog.csv,1,0,0,0,0,False,False,False,0.451,2025-11-06T08:08:46.164288+00:00Z,0
{d2c7bffb-7eb9-6908-ebd7-b13b-8d2127b608dc},4144,Get-WinEvent -LogName Application | Where {$_.Message -like '*hang*'},1,0,0,0,0,False,False,False,0.478,2025-11-06T08:08:47.164305+00:00Z,0
{1139fa12-1130-6908-e493-18ec-cdf50b531932},4145,Get-EventLog -LogName Security | Where {$_.EntryType -eq 'SuccessAudit'} | Select -First 5,1,0,0,0,0,False,False,False,0.422,2025-11-06T08:08:48.164323+00:00Z,0
{52171bf3-9a80-6908-4959-712c-99db69df14e9},4146,Get-WinEvent -LogName Security | Measure-Object -Property Id -Average,1,0,0,0,0,False,False,False,0.464,2025-11-06T08:08:49.164339+00:00Z,0
{b2414482-d107-6908-4c66-998a-5e25605fb1eb},4147,Get-ChildItem C:\Users -Recurse | Where {$_.Extension -eq '.log'},1,0,0,0,0,False,False,False,0.523,2025-11-06T08:08:50.164357+00:00Z,0
{ea2c7a51-d34a-6908-d540-44a7-7c57636f6e5c},4148,Get-PSDrive -PSProvider FileSystem,1,0,0,0,0,False,False,False,0.529,2025-11-06T08:08:51.164373+00:00Z,0
{30c36756-8973-6908-c11c-143f-2543dfa59722},4149,Get-Volume | Where {$_.DriveLetter},1,0,0,0,0,False,False,False,0.657,2025-11-06T08:08:52.164389+00:00Z,0
{bdd151b0-f535-6908-7c35-68b5-c2e648769153},4150,Get-ChildItem C:\Temp -Include *.tmp -Recurse | Remove-Item -Force,1,0,0,0,0,False,False,False,0.424,2025-11-06T08:08:53.164406+00:00Z,0
{d6f89f7a-6800-6908-bdcd-a037-176869f753f1},4151,Test-Path 'C:\Program Files\Microsoft Office',1,0,0,0,0,False,False,False,0.533,2025-11-06T08:08:54.164423+00:00Z,0
{54720d2d-c27a-6908-7dd0-ffa4-83c0566a9ce7},4152,Get-ChildItem Env: | Where {$_.Name -like 'PATH'},1,0,0,0,0,False,False,False,0.653,2025-11-06T08:08:55.164441+00:00Z,0
{7d024c6d-1e12-6908-1151-260e-18d6ab102c9b},4153,New-Item -Path C:\Backup -ItemType Directory -Force,1,0,0,0,0,False,False,False,0.51,2025-11-06T08:08:56.164458+00:00Z,0
{74bd0c93-1ef3-6908-f766-f9c8-03620406ff44},4154,Copy-Item C:\source\* C:\dest -Recurse -Force,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:08:57.164476+00:00Z,0
{e8e6e840-36ca-6908-3150-4c3c-62443db02235},4155,Get-ChildItem C:\Windows\System32 -File | Measure-Object -Property Length -Sum,1,0,0,0,0,False,False,False,0.474,2025-11-06T08:08:58.164639+00:00Z,0
{b27e1442-9996-6908-2946-1038-cf8017efa621},4156,Get-Acl C:\Windows | Format-List,1,0,0,0,0,False,False,False,0.75,2025-11-06T08:08:59.164660+00:00Z,0
{152aeaec-de29-6908-a99c-30d3-15c9eb4d8f42},4157,Set-Acl C:\Temp -AclObject (Get-Acl C:\Windows),1,0,0,0,0,False,False,False,0.574,2025-11-06T08:09:00.164677+00:00Z,0
{a879d8f8-5bd4-6908-a104-0804-6a10f622d842},4158,Get-ChildItem C:\ -Directory | Sort LastWriteTime -Desc,1,0,0,0,0,False,False,False,0.473,2025-11-06T08:09:01.164697+00:00Z,0
{b962c8a7-b114-6908-1b7e-3203-76db6fe5040b},4159,Get-ChildItem C:\Users\*\AppData\Local\Temp -Recurse,1,0,0,0,0,False,False,False,0.538,2025-11-06T08:09:02.164715+00:00Z,0
{7d98302f-b62c-6908-c037-dd1b-2be0614c721d},4160,Remove-Item C:\Temp\* -Recurse -Force -ErrorAction SilentlyContinue,1,0,0,0,0,False,False,False,0.403,2025-11-06T08:09:03.164732+00:00Z,0
{bd5a0c9e-a223-6908-b8ad-368d-02a8176de21f},4161,"Get-ChildItem C:\ -Filter *.exe | Select Name, Length, LastWriteTime",1,0,0,0,0,False,False,False,0.456,2025-11-06T08:09:04.164749+00:00Z,0
{16591c89-dca9-6908-e5ce-d0eb-0d721a7167c7},4162,Compress-Archive -Path C:\Logs -DestinationPath C:\Logs.zip,1,0,0,0,0,False,False,False,0.424,2025-11-06T08:09:05.164768+00:00Z,0
{69ef74e3-2b5d-6908-7c48-56d3-c2efaf70de70},4163,Expand-Archive -Path C:\backup.zip -DestinationPath C:\restore,1,0,0,0,0,False,False,False,0.452,2025-11-06T08:09:06.164785+00:00Z,0
{103246b3-de8d-6908-8d4a-d79a-f7ed4cbc9044},4164,Get-ChildItem C:\PerfLogs -Recurse | Where {$_.LastAccessTime -lt (Get-Date).AddDays(-90)},1,0,0,0,0,False,False,False,0.444,2025-11-06T08:09:07.164804+00:00Z,0
{75366b9f-455e-6908-9bfc-0377-ca98f2e61828},4165,Get-ChildItem C:\Windows\Temp | Sort Length -Desc,1,0,0,0,0,False,False,False,0.571,2025-11-06T08:09:08.164821+00:00Z,0
{4ce953a7-66d6-6908-f540-a0dc-953851b30182},4166,"Get-ChildItem C:\ -Include *.bak,*.old -Recurse",1,0,0,0,0,False,False,False,0.574,2025-11-06T08:09:09.164837+00:00Z,0
{5d71a898-664c-6908-5c1f-0dc7-6b57b5578b00},4167,Get-ChildItem C:\ProgramData | Where {$_.Attributes -band [IO.FileAttributes]::Hidden},1,0,0,0,0,False,False,False,0.43,2025-11-06T08:09:10.164853+00:00Z,0
{3df51967-4eeb-6908-d8a4-c104-e5ec12ef6101},4168,Get-ChildItem C:\Users\Public\Downloads,1,0,0,0,0,False,True,False,0.667,2025-11-06T08:09:11.164874+00:00Z,0
{9cd8758b-cc9a-6908-a9c7-dc64-05661b1f2eb1},4169,Get-ChildItem C:\ -File | Where {$_.CreationTime -gt (Get-Date).AddHours(-1)},1,0,0,0,0,False,False,False,0.468,2025-11-06T08:09:12.164894+00:00Z,0
{2697384d-0c93-6908-f72d-3587-d4fa4ba17233},4170,Get-ChildItem C:\Windows\Logs -Directory,1,0,0,0,0,False,False,False,0.625,2025-11-06T08:09:13.164912+00:00Z,0
{c8c5eb2a-f742-6908-b254-f3cb-e05718fdd2b9},4171,Get-ChildItem C:\ -Recurse -ErrorAction SilentlyContinue | Measure-Object,1,0,0,0,0,False,False,False,0.425,2025-11-06T08:09:14.164938+00:00Z,0
{d963dc72-37fe-6908-5426-7ce2-595184182d35},4172,Get-ChildItem C:\Temp | Where {$_.Length -gt 100MB},1,0,0,0,0,False,False,False,0.608,2025-11-06T08:09:15.164956+00:00Z,0
{6ea05d13-0ef2-6908-6507-e62e-dbee979aa051},4173,"Get-ChildItem C:\Users | Where {$_.PSIsContainer} | Select Name, @{n='Files';e={(Get-ChildItem $_.FullName -File).Count}}",1,0,0,0,0,False,False,False,0.331,2025-11-06T08:09:16.164973+00:00Z,0
{5373bf4d-ea44-6908-3a58-8653-b2231d3e503a},4174,Get-ChildItem C:\ -Filter *.dll | Group Extension,1,0,0,0,0,False,False,False,0.531,2025-11-06T08:09:17.164993+00:00Z,0
{4e2d6255-5db8-6908-bf21-4860-c6e482c56b21},4175,Get-ChildItem C:\Windows\System32\drivers | Sort Name,1,0,0,0,0,False,False,False,0.528,2025-11-06T08:09:18.165011+00:00Z,0
{7d592e19-47d4-6908-5fcb-a110-e6e9d78c57d3},4176,Get-ChildItem C:\PerfLogs\* -Include *.blg,1,0,0,0,0,False,False,False,0.643,2025-11-06T08:09:19.165029+00:00Z,0
{d0b1fde0-fd6c-6908-d17a-fbc3-e340d703262f},4177,Get-ChildItem C:\inetpub -Recurse | Where {$_.Extension -eq '.log'},1,0,0,0,0,False,False,False,0.522,2025-11-06T08:09:20.165054+00:00Z,0
{465cc2cb-93cc-6908-561f-ea26-39f682c42e48},4178,Get-ChildItem C:\ -Directory | Where {$_.LastWriteTime -lt (Get-Date).AddYears(-1)},1,0,0,0,0,False,False,False,0.422,2025-11-06T08:09:21.165071+00:00Z,0
{3f5e3b8c-1080-6908-e643-868f-2c89d1151fff},4179,Get-ChildItem C:\Users\*\Desktop | Where {!$_.PSIsContainer},1,0,0,0,0,False,False,False,0.567,2025-11-06T08:09:22.165097+00:00Z,0
{9dbc15c0-69ca-6908-69f4-1e64-b39e91f0647d},4180,Get-ChildItem C:\Windows\Prefetch,1,0,0,0,0,False,False,False,0.697,2025-11-06T08:09:23.165113+00:00Z,0
{c9230c64-1e5a-6908-8dfd-40f7-7fd521f8072d},4181,Get-ChildItem C:\$Recycle.Bin -Force,1,0,0,0,0,False,False,False,0.667,2025-11-06T08:09:24.165129+00:00Z,0
{c4d598f7-ce42-6908-8e73-bcf6-a7927cf07bb3},4182,Get-ChildItem C:\Temp | Remove-Item -Recurse -Force,1,0,0,0,0,False,False,False,0.49,2025-11-06T08:09:25.165146+00:00Z,0
{65d0b517-dbfa-6908-6c77-fd4b-a54e44bed486},4183,Get-ChildItem C:\ -File | Where {$_.Attributes -match 'Encrypted'},1,0,0,0,0,False,False,False,0.515,2025-11-06T08:09:26.165164+00:00Z,0
{c3231466-1785-6908-32fb-eb4e-3f9c042b03ca},4184,Get-ChildItem C:\Users | Measure-Object -Property Length -Sum,1,0,0,0,0,False,False,False,0.541,2025-11-06T08:09:27.165183+00:00Z,0
{462623be-b88a-6908-8033-2a33-1a832a5fda18},4185,Get-ChildItem C:\Program Files* | Where {$_.Name -like '*Java*'},1,0,0,0,0,False,False,False,0.531,2025-11-06T08:09:28.165200+00:00Z,0
{13f3cade-73cf-6908-e3df-04c1-d839dc3f42e0},4186,Get-ChildItem C:\Windows\System32\LogFiles,1,0,0,0,0,False,False,False,0.619,2025-11-06T08:09:29.165216+00:00Z,0
{1a38aad6-a06f-6908-bc31-9937-c3f4231ae7c7},4187,"Get-ChildItem C:\ -Include *.iso,*.vhd -Recurse",1,0,0,0,0,False,False,False,0.532,2025-11-06T08:09:30.165231+00:00Z,0
{eb7e2e64-e280-6908-6f3a-2c62-3370e5871d89},4188,Get-ChildItem C:\Temp | Sort CreationTime,1,0,0,0,0,False,False,False,0.537,2025-11-06T08:09:31.165248+00:00Z,0
{3f6eed9d-2b22-6908-7f0f-91e1-0dbbb0c30a59},4189,Get-ChildItem C:\Users\*\Documents | Where {$_.Length -gt 50MB},1,0,0,0,0,False,False,False,0.571,2025-11-06T08:09:32.165264+00:00Z,0
{3d4574eb-c592-6908-39b9-7b6f-245b980bc81e},4190,Get-ChildItem C:\ -Filter *.pst,1,0,0,0,0,False,False,False,0.645,2025-11-06T08:09:33.165282+00:00Z,0
{12af97e4-2293-6908-070f-863d-1464373aedf8},4191,Get-ChildItem C:\Windows\Minidump,1,0,0,0,0,False,False,False,0.667,2025-11-06T08:09:34.165299+00:00Z,0
{271610c1-2acd-6908-9eac-2875-4f8dcedd069d},4192,Get-ChildItem C:\PerfLogs | Where {$_.LastWriteTime -gt (Get-Date).AddDays(-7)},1,0,0,0,0,False,False,False,0.456,2025-11-06T08:09:35.165315+00:00Z,0
{d8b22277-1da5-6908-7d2c-2c24-de74ecb4678c},4193,Get-ChildItem C:\Users\*\AppData\Roaming\Microsoft\Windows\Recent,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:09:36.165331+00:00Z,0
{b538f96c-05cf-6908-53e1-fe29-b183f3f8dea4},4194,Get-ChildItem C:\ -Directory | Where {$_.Name -match 'Temp'},1,0,0,0,0,False,False,False,0.517,2025-11-06T08:09:37.165348+00:00Z,0
{e65fad87-ab86-6908-dbd0-8b41-20b3861b4f5b},4195,Get-ChildItem C:\Windows\System32\winevt\Logs,1,0,0,0,0,False,False,False,0.578,2025-11-06T08:09:38.165365+00:00Z,0
{2ab8bd33-508a-6908-829e-34af-74f11d8680cb},4196,Get-NetAdapter | Where {$_.Status -eq 'Up'},1,0,0,0,0,False,False,False,0.581,2025-11-06T08:09:39.165383+00:00Z,0
{266bf2ea-121b-6908-d6b7-72f3-7f1c52619dec},4197,Get-NetIPAddress -AddressFamily IPv4 | Where {$_.InterfaceAlias -notlike 'Loopback*'},1,0,0,0,0,False,False,False,0.447,2025-11-06T08:09:40.165399+00:00Z,0
{66a302d6-ee20-6908-908a-9f13-2c3a53c9fe59},4198,Test-NetConnection 8.8.8.8 -Port 53,1,0,0,0,0,False,False,False,0.514,2025-11-06T08:09:41.165415+00:00Z,0
{3e19fc1d-bc8e-6908-fc99-640e-7d81cbc4ec0e},4199,"Get-NetTCPConnection | Where {$_.State -eq 'Established'} | Select LocalAddress, RemoteAddress, RemotePort",1,0,0,0,0,False,False,False,0.34,2025-11-06T08:09:42.165432+00:00Z,0
{55c3b2db-c0a7-6908-9d72-3538-79f1fbad793f},4200,Get-DnsClientCache | Where {$_.Entry -like '*microsoft*'},1,0,0,0,0,False,False,False,0.526,2025-11-06T08:09:43.165449+00:00Z,0
{ebd8a3b1-d37c-6908-beb7-eabb-c9e8d1e91691},4201,Resolve-DnsName google.com,1,0,0,0,0,False,False,False,0.615,2025-11-06T08:09:44.165467+00:00Z,0
{d9d57b02-c931-6908-a70a-a2d8-8b3d73e7f042},4202,Get-NetRoute -AddressFamily IPv4,1,0,0,0,0,False,False,False,0.719,2025-11-06T08:09:45.165483+00:00Z,0
{2a147a96-ee9e-6908-a0c8-d022-6a4fc534ca08},4203,Get-NetAdapterBinding -ComponentID ms_tcpip6,1,0,0,0,0,False,False,False,0.545,2025-11-06T08:09:46.165500+00:00Z,0
{9a72083c-6e17-6908-a7d4-4bf1-cae05b11f51f},4204,"Get-NetFirewallRule | Where {$_.Enabled -eq $true} | Select DisplayName, Direction",1,0,0,0,0,False,False,False,0.439,2025-11-06T08:09:47.165518+00:00Z,0
{7648776e-4792-6908-3e2f-061f-42ed38e7e019},4205,Get-NetConnectionProfile,1,0,0,0,0,False,False,False,0.583,2025-11-06T08:09:48.165536+00:00Z,0
{20f87ba2-a9c0-6908-3ebb-15dc-ec07f1394e3c},4206,ipconfig /displaydns | Out-File C:\dns.txt,1,0,0,0,0,False,False,False,0.619,2025-11-06T08:09:49.165554+00:00Z,0
{aee70ab2-587a-6908-b538-6def-5fd2e886a011},4207,"Get-NetIPConfiguration | Select InterfaceAlias, IPv4Address",1,0,0,0,0,False,False,False,0.458,2025-11-06T08:09:50.165570+00:00Z,0
{a5b40983-ff6e-6908-d2f0-f543-2ce90f9c5300},4208,"Get-NetAdapter | Select Name, MacAddress, LinkSpeed",1,0,0,0,0,False,False,False,0.451,2025-11-06T08:09:51.165586+00:00Z,0
{c80c2195-b025-6908-a4a9-c6d9-5c10453b45fe},4209,Get-NetTCPConnection | Group RemotePort | Sort Count -Desc,1,0,0,0,0,False,False,False,0.379,2025-11-06T08:09:52.165604+00:00Z,0
{8788dfed-772c-6908-51ba-3344-88763dbc3093},4210,"Get-NetUDPEndpoint | Select LocalAddress, LocalPort",1,0,0,0,0,False,False,False,0.49,2025-11-06T08:09:53.165622+00:00Z,0
{9770a3db-b40f-6908-48c1-6060-fc05f86b543a},4211,Get-NetOffloadGlobalSetting,1,0,0,0,0,False,False,False,0.593,2025-11-06T08:09:54.165638+00:00Z,0
{3803dcee-f4ba-6908-0059-a9d9-ae772167c35e},4212,Get-NetAdapterAdvancedProperty -Name '*',1,0,0,0,0,False,False,False,0.5,2025-11-06T08:09:55.165654+00:00Z,0
{a981fa54-33ba-6908-ac51-9a80-45dc52961fb3},4213,Get-NetIPAddress | Sort InterfaceIndex,1,0,0,0,0,False,False,False,0.526,2025-11-06T08:09:56.165670+00:00Z,0
{2ce3d822-9d17-6908-96ca-4133-c87f92a54d04},4214,Test-NetConnection microsoft.com -TraceRoute,1,0,0,0,0,False,False,False,0.432,2025-11-06T08:09:57.165689+00:00Z,0
{13eb22c9-b191-6908-a397-55f5-2d6df68c62e6},4215,Get-NetAdapter | Where {$_.PhysicalMediaType -eq '802.3'},1,0,0,0,0,False,False,False,0.579,2025-11-06T08:09:58.165707+00:00Z,0
{0053f649-c599-6908-e05e-d6dc-552af8170ebf},4216,"Get-NetFirewallProfile | Select Name, Enabled",1,0,0,0,0,False,False,False,0.533,2025-11-06T08:09:59.165724+00:00Z,0
{afe9be90-5347-6908-e70f-25bd-96fe088dbd82},4217,Get-NetTCPSetting,1,0,0,0,0,False,False,False,0.706,2025-11-06T08:10:00.165742+00:00Z,0
{e34f76b4-5262-6908-2666-2fab-f729e4aa786d},4218,Get-NetAdapterStatistics,1,0,0,0,0,False,False,False,0.583,2025-11-06T08:10:01.165757+00:00Z,0
{19ec0829-693d-6908-6145-d18d-98444811e562},4219,Get-NetRoute | Where {$_.DestinationPrefix -eq '0.0.0.0/0'},1,0,0,0,0,False,False,False,0.508,2025-11-06T08:10:02.165772+00:00Z,0
{5c5f48d4-daef-6908-2cdd-96cf-663b7af6cd41},4220,Get-NetIPAddress -InterfaceAlias 'Ethernet' -AddressFamily IPv4,1,0,0,0,0,False,False,False,0.413,2025-11-06T08:10:03.165789+00:00Z,0
{1d91fe39-cb80-6908-f11f-fa6a-2ea943d75413},4221,Get-NetNeighbor,1,0,0,0,0,False,False,False,0.733,2025-11-06T08:10:04.165807+00:00Z,0
{0b6c03c8-e125-6908-ee1c-86dc-4d600fc79913},4222,Get-NetCompartment,1,0,0,0,0,False,False,False,0.667,2025-11-06T08:10:05.165823+00:00Z,0
{8db8dadf-c632-6908-d656-f31c-f3d83c53090e},4223,Get-NetAdapterChecksumOffload,1,0,0,0,0,False,False,False,0.724,2025-11-06T08:10:06.165838+00:00Z,0
{fbff8a7d-6c7c-6908-62ac-409b-d8c40aeccec7},4224,Get-NetAdapterRss,1,0,0,0,0,False,False,False,0.706,2025-11-06T08:10:07.165856+00:00Z,0
{16476e3f-cb72-6908-a6fa-8d6a-ea93850a48d4},4225,Get-NetAdapterLso,1,0,0,0,0,False,False,False,0.765,2025-11-06T08:10:08.165871+00:00Z,0
{ecc817a6-33b5-6908-927a-b00f-d260e0bda1ee},4226,Get-NetAdapterEncapsulatedPacketTaskOffload,1,0,0,0,0,False,False,False,0.512,2025-11-06T08:10:09.165887+00:00Z,0
{67294d3c-cdae-6908-13db-caa5-193c3cd1ff3f},4227,Get-NetAdapterPowerManagement,1,0,0,0,0,False,False,False,0.586,2025-11-06T08:10:10.165904+00:00Z,0
{4f9a5f98-fbb5-6908-3249-74b6-99d8226716e3},4228,Get-NetAdapterRdma,1,0,0,0,0,False,False,False,0.667,2025-11-06T08:10:11.165922+00:00Z,0
{d2efa93b-f80b-6908-bf71-1cc7-219828b26b1b},4229,Get-NetAdapterSriov,1,0,0,0,0,False,False,False,0.737,2025-11-06T08:10:12.165937+00:00Z,0
{d6441a9d-7fbd-6908-10ee-e9b3-8c4632f8dbab},4230,Get-NetAdapterQos,1,0,0,0,0,False,False,False,0.765,2025-11-06T08:10:13.165952+00:00Z,0
{8d2434f9-b041-6908-53b8-846f-2e47b0588256},4231,Get-NetAdapterHardwareInfo,1,0,0,0,0,False,False,False,0.615,2025-11-06T08:10:14.165967+00:00Z,0
{a6ce6d7a-0a44-6908-048e-f2bc-43bee959137f},4232,Get-NetAdapterBinding,1,0,0,0,0,False,False,False,0.667,2025-11-06T08:10:15.165983+00:00Z,0
{467f358b-c0c1-6908-b28a-eb01-6fb94082fcda},4233,Get-NetAdapterEncapsulation,1,0,0,0,0,False,False,False,0.667,2025-11-06T08:10:16.165998+00:00Z,0
{1bacbd0d-20af-6908-ac2d-8d8f-a678a3fe0479},4234,Get-NetAdapterPacketDirect,1,0,0,0,0,False,False,False,0.577,2025-11-06T08:10:17.166017+00:00Z,0
{e651e3e1-cee5-6908-a3a0-47a4-0d08b8a60402},4235,Get-NetAdapterUso,1,0,0,0,0,False,False,False,0.765,2025-11-06T08:10:18.166032+00:00Z,0
{bc9a7998-613c-6908-afb3-71d9-5cbd8ee9581a},4236,Get-NetAdapterVmq,1,0,0,0,0,False,False,False,0.765,2025-11-06T08:10:19.166048+00:00Z,0
{e64b9b37-2db8-6908-71cb-b5e7-9d3adf162ec3},4237,Get-NetAdapterVPort,1,0,0,0,0,False,False,False,0.684,2025-11-06T08:10:20.166063+00:00Z,0
{9ee339ff-f1c6-6908-639b-3d58-d3824c610ae8},4238,Get-NetAdapterVmqQueue,1,0,0,0,0,False,False,False,0.682,2025-11-06T08:10:21.166080+00:00Z,0
{b7360c4f-2960-6908-f9a4-aa4e-a0772d445af8},4239,Get-NetAdapterOffload,1,0,0,0,0,False,False,False,0.667,2025-11-06T08:10:22.166095+00:00Z,0
{288f3435-2d13-6908-4241-de0f-dbdba22c3d4f},4240,Get-NetAdapterRegistryValue,1,0,0,0,0,False,False,False,0.667,2025-11-06T08:10:23.166109+00:00Z,0
{ad3f5dd4-7f65-6908-73d9-b04e-42034fe54745},4241,Get-NetAdapterSpeedDuplex,1,0,0,0,0,False,False,False,0.6,2025-11-06T08:10:24.166126+00:00Z,0
{4a73b0bf-acf8-6908-de09-4480-faf8e6c11650},4242,"Get-NetAdapterStatistics -Name '*' | Select Name, ReceivedBytes, SentBytes",1,0,0,0,0,False,False,False,0.351,2025-11-06T08:10:25.166140+00:00Z,0
{812faa38-3f0f-6908-bbb1-1321-82f6a3ec152c},4243,Get-NetAdapter | Where {$_.InterfaceDescription -like '*Virtual*'},1,0,0,0,0,False,False,False,0.5,2025-11-06T08:10:26.166157+00:00Z,0
{71be94c3-3f47-6908-8166-f2e4-4e66b3ada2ba},4244,Get-NetTCPConnection | Where {$_.RemotePort -eq 3389},1,0,0,0,0,False,False,False,0.528,2025-11-06T08:10:27.166176+00:00Z,0
{e60c1638-3c47-6908-90be-3a5f-3668c8e60939},4245,Get-NetIPAddress | Where {$_.PrefixOrigin -eq 'Dhcp'},1,0,0,0,0,False,False,False,0.585,2025-11-06T08:10:28.166191+00:00Z,0
{290e3e89-fe22-6908-6a56-f619-781154a27051},4246,Get-NetRoute | Where {$_.NextHop -ne '0.0.0.0'},1,0,0,0,0,False,False,False,0.511,2025-11-06T08:10:29.166208+00:00Z,0
{3b2d520b-9790-6908-873b-edb5-331a0cd20e43},4247,"Get-NetAdapter | Format-Table Name, Status, LinkSpeed, MacAddress",1,0,0,0,0,False,False,False,0.431,2025-11-06T08:10:30.166225+00:00Z,0
{bd10f87c-30a3-6908-177e-04f3-46dbda1c96ae},4248,Get-LocalUser | Where {$_.Enabled -eq $true},1,0,0,0,0,False,False,False,0.614,2025-11-06T08:10:31.166243+00:00Z,0
{d0a17fe8-5da1-6908-3a48-cd32-8b2d74dfb83f},4249,Get-LocalGroup | Where {$_.Name -like '*Admin*'},1,0,0,0,0,False,False,False,0.625,2025-11-06T08:10:32.166260+00:00Z,0
{28ce231e-d501-6908-f721-e056-f7562172a0aa},4250,Get-LocalGroupMember -Group 'Administrators',1,0,0,0,0,False,False,False,0.5,2025-11-06T08:10:33.166275+00:00Z,0
{5071e5f0-72ae-6908-ad35-30c3-7f45ba05dd0f},4251,Get-ADUser -Filter {Enabled -eq $true} -Properties LastLogonDate,1,0,0,0,0,False,False,False,0.438,2025-11-06T08:10:34.166292+00:00Z,0
{2a57e880-fbb9-6908-a42a-7b56-19c747354e4f},4252,Get-ADComputer -Filter * -Properties OperatingSystem,1,0,0,0,0,False,False,False,0.481,2025-11-06T08:10:35.166311+00:00Z,0
{92b26acd-2d10-6908-ff35-e4e6-3cc750e96888},4253,"Get-LocalUser | Select Name, SID, PasswordLastSet",1,0,0,0,0,False,False,False,0.469,2025-11-06T08:10:36.166330+00:00Z,0
{abe5be96-ae84-6908-ba08-1bc9-7222d10bf4dc},4254,Get-ADUser -Identity $env:USERNAME -Properties *,1,0,0,0,0,False,False,False,0.562,2025-11-06T08:10:37.166347+00:00Z,0
{1d30a290-7188-6908-011f-aec6-957eccc7147f},4255,"Get-LocalGroup | Select Name, SID",1,0,0,0,0,False,False,False,0.606,2025-11-06T08:10:38.166364+00:00Z,0
{3227e8d8-3dd2-6908-c929-6e61-6193c80b2af7},4256,Get-ADGroup -Filter {Name -like '*Domain Admins*'},1,0,0,0,0,False,False,False,0.5,2025-11-06T08:10:39.166380+00:00Z,0
{735444fb-44ef-6908-ff66-0238-dd99ef705d01},4257,Get-LocalUser | Where {$_.PasswordExpires -lt (Get-Date).AddDays(7)},1,0,0,0,0,False,False,False,0.5,2025-11-06T08:10:40.166396+00:00Z,0
{3f8c93d4-cbb5-6908-af8b-969d-46bf2224a806},4258,Get-ADUser -Filter * -Properties PasswordNeverExpires | Where {$_.PasswordNeverExpires -eq $false},1,0,0,0,0,False,False,False,0.347,2025-11-06T08:10:41.166414+00:00Z,0
